date,event_url
2023-04-22,http://ufcstats.com/event-details/15b1b21cd743d652
2023-04-15,http://ufcstats.com/event-details/3dc3022232b79c7a
2023-04-08,http://ufcstats.com/event-details/aec273fcb765330d
2023-03-25,http://ufcstats.com/event-details/e4bb7e483c4ad318
2023-03-18,http://ufcstats.com/event-details/35080a7f406f9ab3
2023-03-11,http://ufcstats.com/event-details/1ccff7f0cfdf85eb
2023-03-04,http://ufcstats.com/event-details/806975e1b4f47b27
2023-02-25,http://ufcstats.com/event-details/f21a3d68fb9df387
2023-02-18,http://ufcstats.com/event-details/01dd4cdc2446f665
2023-02-11,http://ufcstats.com/event-details/d26394fc0e8e880a
2023-02-04,http://ufcstats.com/event-details/5717efc6f271cd52
2023-01-21,http://ufcstats.com/event-details/2e2cdb6e9eb84bb9
2023-01-14,http://ufcstats.com/event-details/56ec58954158966a
2022-12-17,http://ufcstats.com/event-details/f65a0eb902f9476b
2022-12-10,http://ufcstats.com/event-details/b23388ff8ac6637b
2022-12-03,http://ufcstats.com/event-details/012fc7cd0779c09a
2022-11-19,http://ufcstats.com/event-details/b3b6e80b7d5f8f0d
2022-11-12,http://ufcstats.com/event-details/756f45905fb20cb5
2022-11-05,http://ufcstats.com/event-details/be5aab761c40ef35
2022-10-29,http://ufcstats.com/event-details/885e7f70dcac0007
2022-10-22,http://ufcstats.com/event-details/49c29e57d4e2be6f
2022-10-15,http://ufcstats.com/event-details/4f670b7972fa0a2e
2022-10-01,http://ufcstats.com/event-details/8d477c3fbe001f9d
2022-09-17,http://ufcstats.com/event-details/93bf96be327fcd98
2022-09-10,http://ufcstats.com/event-details/00a905a4a4a2b071
2022-09-03,http://ufcstats.com/event-details/4f853e98886283cf
2022-08-20,http://ufcstats.com/event-details/a23e63184c65f5b8
2022-08-13,http://ufcstats.com/event-details/8f6a18831a120817
2022-08-06,http://ufcstats.com/event-details/b0a6124751a56bc4
2022-07-30,http://ufcstats.com/event-details/319c15b8aac5bfde
2022-07-23,http://ufcstats.com/event-details/8fd76e1b49c00ae2
2022-07-16,http://ufcstats.com/event-details/31da66df48c0c1a0
2022-07-09,http://ufcstats.com/event-details/4a9e305633f3ef47
2022-07-02,http://ufcstats.com/event-details/eb42d4febfafefd1
2022-06-25,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
2022-06-18,http://ufcstats.com/event-details/3a24769a4855040a
2022-06-11,http://ufcstats.com/event-details/57591bbf1623574e
2022-06-04,http://ufcstats.com/event-details/a6c32678efd4f434
2022-05-21,http://ufcstats.com/event-details/60ba33c3f555a7a3
2022-05-14,http://ufcstats.com/event-details/253d3f9e97ca149a
2022-05-07,http://ufcstats.com/event-details/6bf5a7d3e081ade2
2022-04-30,http://ufcstats.com/event-details/236a37d96d476164
2022-04-23,http://ufcstats.com/event-details/8753e125f4499816
2022-04-16,http://ufcstats.com/event-details/3a97fda0de6f1fa4
2022-04-09,http://ufcstats.com/event-details/1fac46d466abd5b8
2022-03-26,http://ufcstats.com/event-details/1d00756835ca67c9
2022-03-19,http://ufcstats.com/event-details/1f9344211ca7fd60
2022-03-12,http://ufcstats.com/event-details/75e0d3cc2262b732
2022-03-05,http://ufcstats.com/event-details/f6a7b02c42e9fc5b
2022-02-26,http://ufcstats.com/event-details/77940e45bc86208e
2022-02-19,http://ufcstats.com/event-details/cbb682f5fcc44bfc
2022-02-12,http://ufcstats.com/event-details/883922e5cd6d8473
2022-02-05,http://ufcstats.com/event-details/335ad945324c3a2e
2022-01-22,http://ufcstats.com/event-details/f5585e675af7afd4
2022-01-15,http://ufcstats.com/event-details/2a470ad41c22c25a
